t,U,v
1103.6667595815252,43.071296443206116,28.420060560496164
1103.8667595815255,43.08129644320612,28.406819587187986
1104.0667595815253,43.09129644320612,28.393583713585983
1104.2667595815253,43.10129644320612,28.380352968140045
1104.4667595815254,43.11129644320612,28.367127379359758
1104.6667595815254,43.12129644320612,28.353906975813665
1104.8667595815252,43.13129644320612,28.34069178612849
1105.0667595815253,43.141296443206116,28.327481838988362
1105.2667595815253,43.15129644320612,28.314277163134022
1105.4667595815254,43.16129644320612,28.30107778736204
1105.6667595815252,43.17129644320612,28.287883740523984
1105.8667595815255,43.18129644320612,28.2746950515256
1106.0667595815253,43.19129644320612,28.26151174932599
1106.2667595815253,43.20129644320612,28.248333862936754
1106.4667595815254,43.211296443206116,28.235161421421136
1106.6667595815254,43.22129644320612,28.221994453893146
1106.8667595815255,43.23129644320612,28.20883298951669
1107.0667595815253,43.24129644320612,28.19567705750468
1107.2667595815253,43.251296443206115,28.182526687118102
1107.4667595815254,43.26129644320612,28.169381907665137
1107.6667595815254,43.27129644320612,28.15624274850021
1107.8667595815252,43.28129644320612,28.14310923902304
1108.0667595815253,43.29129644320612,28.129981408677715
1108.2667595815253,43.30129644320612,28.116859286951716
1108.4667595815254,43.31129644320612,28.103742903374926
1108.6667595815252,43.321296443206116,28.090632287518666
1108.8667595815255,43.33129644320612,28.07752746899469
1109.0667595815253,43.34129644320612,28.064428477454154
1109.2667595815253,43.35129644320612,28.05133534258663
1109.4667595815254,43.361296443206115,28.038248094119027
1109.6667595815254,43.37129644320612,28.025166761814585
1109.8667595815252,43.38129644320612,28.01209137547179
1110.0667595815253,43.391296443206116,27.999021964923315
1110.2667595815253,43.40129644320612,27.98595856003493
1110.4667595815254,43.41129644320612,27.972901190704427
1110.6667595815252,43.42129644320612,27.959849886860482
1110.8667595815255,43.43129644320612,27.946804678461575
1111.0667595815253,43.44129644320612,27.933765595494833
1111.2667595815253,43.45129644320612,27.9207326679749
1111.4667595815254,43.461296443206116,27.907705925942786
1111.6667595815254,43.47129644320612,27.89468539946469
1111.8667595815255,43.48129644320612,27.881671118630862
1112.0667595815253,43.49129644320612,27.868663113554355
1112.2667595815253,43.50129644320612,27.855661414369887
1112.4667595815254,43.51129644320612,27.84266605123259
1112.6667595815254,43.52129644320612,27.829677054316807
1112.8667595815252,43.53129644320612,27.81669445381485
1113.0667595815253,43.54129644320612,27.80371827993577
1113.2667595815253,43.55129644320612,27.790748562904078
1113.4667595815254,43.56129644320612,27.7777853329585
1113.6667595815252,43.571296443206116,27.764828620350695
1113.8667595815255,43.58129644320612,27.75187845534394
1114.0667595815253,43.59129644320612,27.73893486821187
1114.2667595815253,43.60129644320612,27.725997889237146
1114.4667595815254,43.61129644320612,27.713067548710114
1114.6667595815254,43.62129644320612,27.700143876927513
1114.8667595815252,43.63129644320612,27.687226904191096
1115.0667595815253,43.641296443206116,27.67431666080629
1115.2667595815253,43.65129644320612,27.661413177080835
1115.4667595815254,43.66129644320612,27.648516483323387
1115.6667595815252,43.67129644320612,27.635626609842156
1115.8667595815255,43.68129644320612,27.622743586943493
1116.0667595815253,43.69129644320612,27.609867444930494
1116.2667595815253,43.70129644320612,27.59699821410156
1116.4667595815254,43.711296443206116,27.584135924749006
1116.6667595815254,43.72129644320612,27.571280607157586
1116.8667595815255,43.73129644320612,27.558432291603065
1117.0667595815253,43.74129644320612,27.54559100835076
1117.2667595815253,43.75129644320612,27.532756787654062
1117.4667595815254,43.76129644320612,27.519929659752975
1117.6667595815254,43.77129644320612,27.50710965487262
1117.8667595815252,43.78129644320612,27.494296803221733
1118.0667595815253,43.79129644320612,27.481491134991174
1118.2667595815253,43.80129644320612,27.46869268035239
1118.4667595815254,43.81129644320612,27.455901469455924
1118.6667595815252,43.821296443206116,27.443117532429856
1118.8667595815255,43.83129644320612,27.43034089937827
1119.0667595815253,43.84129644320612,27.4175716003797
1119.2667595815253,43.85129644320612,27.404809665485583
1119.4667595815254,43.861296443206115,27.392055124718677
1119.6667595815254,43.87129644320612,27.379308008071504
1119.8667595815252,43.88129644320612,27.366568345504746
1120.0667595815253,43.891296443206116,27.353836166945662
1120.2667595815253,43.901296443206114,27.341111502286502
1120.4667595815254,43.91129644320612,27.328394381382882
1120.6667595815252,43.92129644320612,27.315684834052178
1120.8667595815252,43.931296443206115,27.302982890071895
1121.0667595815253,43.94129644320611,27.290288579178068
1121.2667595815253,43.95129644320612,27.277601931063586
1121.4667595815254,43.961296443206116,27.26492297537657
1121.6667595815252,43.971296443206114,27.252251741718737
1121.8667595815255,43.98129644320612,27.239588259643714
1122.0667595815253,43.99129644320612,27.226932558655403
1122.2667595815253,44.001296443206115,27.214284668206293
1122.4667595815251,44.01129644320611,27.201644617695802
1122.6667595815252,44.02129644320611,27.189012436468587
1122.8667595815252,44.03129644320612,27.176388153812866
1123.0667595815253,44.041296443206114,27.163771798958713
1123.266759581525,44.05129644320611,27.15116340107639
1123.4667595815251,44.06129644320611,27.13856298927461
1123.6667595815252,44.071296443206116,27.125970592598858
1123.8667595815252,44.081296443206114,27.11338624002968
1124.0667595815253,44.09129644320611,27.100809960480944
1124.266759581525,44.10129644320611,27.088241782798157
1124.4667595815254,44.111296443206115,27.075681735756714
1124.6667595815252,44.12129644320611,27.063129848060182
1124.8667595815252,44.13129644320611,27.050586148338567
1125.0667595815253,44.141296443206116,27.038050665146585
1125.2667595815253,44.151296443206114,27.025523426961936
1125.4667595815251,44.16129644320611,27.013004462183527
1125.6667595815252,44.17129644320611,27.00049379912978
1125.866759581525,44.18129644320611,26.987991466036853
1126.0667595815253,44.19129644320611,26.9754974910569
1126.266759581525,44.20129644320611,26.963011902256333
1126.4667595815251,44.21129644320611,26.950534727614063
1126.6667595815252,44.22129644320611,26.938065995019755
1126.8667595815252,44.23129644320611,26.925605732272068
1127.0667595815253,44.24129644320611,26.913153967076894
1127.266759581525,44.25129644320611,26.900710727045634
1127.4667595815251,44.261296443206106,26.888276039693416
1127.6667595815252,44.27129644320611,26.87584993243733
1127.8667595815252,44.28129644320611,26.86343243259471
1128.066759581525,44.29129644320611,26.85102356738135
1128.266759581525,44.301296443206105,26.838623363909754
1128.4667595815251,44.31129644320611,26.826231849187387
1128.6667595815252,44.32129644320611,26.81384905011493
1128.866759581525,44.33129644320611,26.801474993484504
1129.066759581525,44.341296443206105,26.789109705977943
1129.266759581525,44.35129644320611,26.77675321416504
1129.4667595815251,44.36129644320611,26.76440554450179
1129.6667595815252,44.371296443206106,26.75206672332867
1129.866759581525,44.381296443206104,26.73973677686886
1130.066759581525,44.39129644320611,26.727415731226543
1130.266759581525,44.40129644320611,26.71510361238515
1130.4667595815251,44.411296443206105,26.702800446205625
1130.6667595815252,44.42129644320611,26.69050625842471
1130.866759581525,44.43129644320611,26.678221074653205
1131.066759581525,44.441296443206106,26.665944920374265
1131.266759581525,44.451296443206104,26.65367782094167
1131.4667595815251,44.46129644320611,26.641419801578113
1131.6667595815252,44.47129644320611,26.62917088737351
1131.866759581525,44.481296443206105,26.616931103283274
1132.066759581525,44.4912964432061,26.604700474126652
1132.266759581525,44.50129644320611,26.592479024585003
1132.4667595815251,44.511296443206106,26.580266779200134
1132.666759581525,44.521296443206104,26.568063762372613
1132.866759581525,44.5312964432061,26.555869998360116
1133.066759581525,44.54129644320611,26.54368551127573
1133.266759581525,44.551296443206105,26.531510325086337
1133.466759581525,44.5612964432061,26.51934446361094
1133.666759581525,44.5712964432061,26.50718795051901
1133.866759581525,44.58129644320611,26.49504080932889
1134.066759581525,44.591296443206105,26.482903063406148
1134.266759581525,44.6012964432061,26.470774735961953
1134.466759581525,44.6112964432061,26.45865585005148
1134.666759581525,44.6212964432061,26.446546428572308
1134.866759581525,44.631296443206104,26.434446494262836
1135.066759581525,44.6412964432061,26.422356069700694
1135.2667595815249,44.6512964432061,26.410275177301184
1135.466759581525,44.6612964432061,26.39820383931571
1135.666759581525,44.6712964432061,26.386142077830232
1135.866759581525,44.6812964432061,26.37408991476374
1136.0667595815248,44.6912964432061,26.362047371866712
1136.266759581525,44.701296443206104,26.3500144707196
1136.466759581525,44.7112964432061,26.33799123273133
1136.666759581525,44.7212964432061,26.325977679137814
1136.866759581525,44.7312964432061,26.313973831000464
1137.0667595815248,44.741296443206096,26.301979709204716
1137.266759581525,44.7512964432061,26.289995334458588
1137.466759581525,44.7612964432061,26.278020727291228
1137.666759581525,44.7712964432061,26.2660559080515
1137.866759581525,44.7812964432061,26.254100896906532
1138.066759581525,44.7912964432061,26.242155713840365
1138.2667595815249,44.8012964432061,26.23022037865251
1138.466759581525,44.811296443206096,26.21829491095662
1138.6667595815247,44.821296443206094,26.20637933017909
1138.866759581525,44.8312964432061,26.19447365555774
1139.0667595815248,44.8412964432061,26.182577906140477
1139.2667595815249,44.851296443206095,26.170692100783963
1139.466759581525,44.8612964432061,26.15881625815234
1139.666759581525,44.8712964432061,26.14695039671592
1139.866759581525,44.8812964432061,26.135094534749925
1140.0667595815248,44.891296443206095,26.12324869033325
1140.2667595815249,44.90129644320609,26.111412881347192
1140.466759581525,44.9112964432061,26.099587125474265
1140.666759581525,44.921296443206096,26.08777144019696
1140.8667595815248,44.931296443206094,26.075965842796588
1141.0667595815248,44.9412964432061,26.064170350352097
1141.2667595815249,44.9512964432061,26.05238497973891
1141.466759581525,44.961296443206095,26.04060974762781
1141.6667595815247,44.97129644320609,26.028844670483796
1141.866759581525,44.9812964432061,26.01708976456501
1142.0667595815248,44.991296443206096,26.005345045921644
1142.2667595815249,45.001296443206094,25.993610530394854
1142.466759581525,45.01129644320609,25.981886233615754
1142.666759581525,45.0212964432061,25.970172171004368
1142.8667595815248,45.031296443206095,25.95846835776862
1143.0667595815248,45.04129644320609,25.946774808903342
1143.2667595815249,45.05129644320609,25.935091539189337
1143.466759581525,45.061296443206096,25.92341856319237
1143.6667595815247,45.071296443206094,25.9117558952623
1143.8667595815248,45.08129644320609,25.90010354953212
1144.0667595815248,45.09129644320609,25.888461539917092
1144.2667595815249,45.101296443206095,25.876829880113874
1144.466759581525,45.11129644320609,25.865208583599657
1144.6667595815247,45.12129644320609,25.85359766363134
1144.8667595815248,45.13129644320609,25.84199713324473
1145.0667595815248,45.14129644320609,25.830407005253722
1145.2667595815249,45.15129644320609,25.818827292249573
1145.4667595815247,45.16129644320609,25.807258006600115
1145.6667595815247,45.17129644320609,25.795699160449054
1145.8667595815248,45.18129644320609,25.78415076571524
1146.0667595815248,45.19129644320609,25.772612834092005
1146.2667595815246,45.20129644320609,25.761085377046484
1146.4667595815247,45.21129644320609,25.749568405818977
1146.6667595815247,45.221296443206086,25.738061931422322
1146.8667595815248,45.23129644320609,25.726565964641317
1147.0667595815248,45.24129644320609,25.715080516032106
1147.2667595815246,45.25129644320609,25.70360559592166
1147.466759581525,45.26129644320609,25.692141214407208
1147.6667595815247,45.27129644320609,25.68068738135576
1147.8667595815248,45.28129644320609,25.66924410640359
1148.0667595815246,45.291296443206086,25.657811398955783
1148.2667595815249,45.30129644320609,25.64638926818577
1148.4667595815247,45.31129644320609,25.63497772303493
1148.6667595815247,45.32129644320609,25.623576772212168
1148.8667595815245,45.331296443206085,25.612186424193546
1149.0667595815248,45.34129644320609,25.60080668722192
1149.2667595815246,45.35129644320609,25.589437569306607
1149.4667595815247,45.361296443206086,25.578079078223077
1149.6667595815247,45.371296443206084,25.566731221512658
1149.8667595815245,45.38129644320608,25.555394006482267
1150.0667595815248,45.39129644320609,25.54406744020417
1150.2667595815246,45.401296443206085,25.53275152951576
1150.4667595815247,45.41129644320608,25.521446281019347
1150.6667595815245,45.42129644320608,25.510151701082
1150.8667595815248,45.43129644320609,25.498867795835366
1151.0667595815246,45.441296443206085,25.48759457117556
1151.2667595815246,45.45129644320608,25.476332032763047
1151.4667595815245,45.46129644320608,25.465080186022547
1151.6667595815247,45.471296443206086,25.45383903614298
1151.8667595815245,45.481296443206084,25.44260858807743
1152.0667595815246,45.49129644320608,25.431388846543094
1152.2667595815246,45.50129644320609,25.42017981602132
1152.4667595815247,45.511296443206085,25.408981500757612
1152.6667595815247,45.52129644320608,25.39779390476168
1152.8667595815245,45.53129644320608,25.38661703180751
1153.0667595815246,45.541296443206086,25.37545088543345
1153.2667595815246,45.551296443206084,25.364295468942338
